Frame,Sub Frame,Fx,Fy,Fz,Cx,Cy
1008,5,-6.63851,0.00808533,583.683,0.8207014282755336,0.3565196649095364
1008,6,-6.20727,-0.0873695,583.18,0.8194294239323922,0.3562852269624601
1008,7,-6.00136,0.516068,583.474,0.8188155519764395,0.35596091860349455
1008,8,-5.98642,0.747484,584.797,0.8177358513101737,0.3559859146284807
1008,9,-6.22807,1.7245,582.977,0.8182829115289383,0.35628401093346496
1009,0,-5.84781,1.63912,584.09,0.8192863391735465,0.3564221815599956
1009,1,-5.64928,2.14683,584.21,0.81990444307862,0.35653252943053715
1009,2,-6.19795,1.49709,585.826,0.8203922232890908,0.3564315849097695
1009,3,-6.73363,0.558834,582.746,0.8212671891388675,0.3565530134555259
1009,4,-6.69823,-0.483017,584.705,0.8206284681579409,0.3569998177510784
1009,5,-6.28819,-1.00925,583.948,0.82001972794889,0.3570111251771614
1009,6,-5.52606,-1.39924,583.211,0.8190401904564598,0.3570128313200705
1009,7,-5.53869,0.575472,581.536,0.8181733049732052,0.3569126272337152
1009,8,-5.94865,1.11279,579.77,0.8180914654827466,0.3567093680203902
1009,9,-5.90595,2.4545,583.17,0.8184078897463051,0.35664393954469753
1010,0,-6.05932,2.92652,584.795,0.8187785408723511,0.3563785072505794
1010,1,-5.51124,2.52311,584.594,0.8201862323244886,0.3568002158532649
1010,2,-6.18227,1.43517,583.595,0.820948459734699,0.35731398644907986
1010,3,-6.33097,-0.146446,585.117,0.8204469635835808,0.35710468843090065
1010,4,-5.93638,-0.896949,583.011,0.8202366157218441,0.35715261699297773
1010,5,-5.33538,-1.04184,583.443,0.8194720089834686,0.3571406676988205
1010,6,-5.5234,-0.352435,583.826,0.8183349017744439,0.35639760910410284
1010,7,-6.83279,1.1959,583.534,0.8183307035080661,0.3571059264867495
1010,8,-6.87441,1.16211,584.794,0.8190410710279197,0.3570207455221089
1010,9,-6.30402,1.93014,584.271,0.8192329418013469,0.357255870183309
1011,0,-5.36627,1.65604,584.855,0.8197271302441372,0.3577039850714932
1011,1,-6.16631,1.62287,584.917,0.8199312087487025,0.35800490161137494
1011,2,-6.49164,0.838493,583.304,0.8196984478482617,0.35784826833513395
1011,3,-6.03244,-0.0206,584.118,0.8187669338588578,0.3574978596201386
1011,4,-5.90606,0.427358,584.533,0.8180233455614555,0.35747822689321623
1011,5,-5.25558,1.08722,584.563,0.8180012648213237,0.3572847713404005
1011,6,-6.07787,1.49404,584.886,0.818576872588662,0.3573084675042214
1011,7,-6.72484,1.5274,584.594,0.8194851692170682,0.35791145437375177
1011,8,-6.05579,1.09188,584.563,0.8204043988184603,0.3582739789383325
1011,9,-5.74546,0.52751,583.274,0.8213898364753751,0.35786841584295254
1012,0,-6.76638,-0.132307,584.762,0.8206812191531502,0.3582217538265359
1012,1,-7.2683,-0.452168,582.339,0.8208877757723059,0.3580275513211891
1012,2,-6.42367,0.132196,584.024,0.8189328847755806,0.35789301106356103
1012,3,-6.01741,1.49686,585.177,0.8168820325345034,0.35744398562411606
1012,4,-5.50473,2.49341,583.659,0.8169707742889745,0.3576802528478552
1012,5,-6.18067,2.92568,582.538,0.8178541359126907,0.35786161503174546
1012,6,-6.00973,2.87231,584.698,0.8181499436904737,0.3580089994563062
1012,7,-6.06668,2.16764,583.951,0.8196676397043086,0.3583120559355139
1012,8,-6.31521,1.05592,586.755,0.8203056050617892,0.35839200030776536
1012,9,-6.65954,0.345529,584.46,0.8209812106413223,0.35825768872634495
1013,0,-7.09189,-0.757685,583.888,0.8210133483181007,0.357878030801719
1013,1,-6.89019,-0.424175,582.891,0.8201572638773925,0.3582810472410578
1013,2,-6.38544,-0.0338906,583.441,0.8186428492638799,0.3585288031458902
1013,3,-6.17813,1.39171,583.504,0.817354543390338,0.3582215106855247
1013,4,-5.60104,2.39715,582.86,0.8169549893977572,0.35835449134958086
1013,5,-6.42844,3.0908,581.832,0.8171965308626252,0.35850585663869766
1013,6,-6.19386,3.49811,583.668,0.8181857346035684,0.358811031488422
1013,7,-5.60119,2.83652,583.857,0.8191425491660196,0.3586517641876942
1013,8,-6.18766,2.59454,583.857,0.8194021074132147,0.3585902773085003
1013,9,-6.97201,1.3605,583.535,0.8206153763536531,0.35837637703227937
1014,0,-6.80237,-0.497383,583.825,0.8199826827333969,0.35909950387653783
1014,1,-6.29784,-1.1028,583.857,0.8204338737497191,0.35865326736213066
1014,2,-6.09024,-0.102705,583.214,0.8199443609360507,0.3588954018191054
1014,3,-6.79567,0.347584,582.508,0.81948763942481,0.358674878756434
1014,4,-6.78665,1.5114,583.409,0.8187977146663171,0.3591745157422734
1014,5,-6.69862,2.75231,584.147,0.818793383748401,0.3591831513169505
1014,6,-6.12991,3.81948,583.567,0.8184353061042207,0.3587816974457047
1014,7,-6.31477,3.30593,584.146,0.8187393064411791,0.3590819230361016
1014,8,-6.81915,2.63774,583.889,0.8190341547466473,0.3588293473508853
1014,9,-6.6265,1.10108,584.5,0.819058740626591,0.35900923919202155
1015,0,-6.20225,0.259907,582.635,0.8199047693024264,0.3591395317077855
1015,1,-5.52188,0.277758,584.693,0.8190445823695275,0.35960889375404614
1015,2,-6.41903,0.546861,584.917,0.8190167285824841,0.3594268523122057
1015,3,-7.39531,1.18049,583.632,0.8189460449704036,0.35927956797161503
1015,4,-6.92264,1.67506,584.788,0.8189368772069601,0.3596878760809068
1015,5,-6.70669,1.63154,584.274,0.8189657219742517,0.3597116144338382
1015,6,-6.37057,1.79644,584.852,0.8190196858908421,0.3593634897497001
1015,7,-6.89875,1.55346,582.99,0.8193527210813739,0.35944312869662565
1015,8,-6.71475,1.18033,583.118,0.8186256172746348,0.3597159782966353
1015,9,-6.37066,1.66613,582.508,0.8178849837250868,0.3598053026230189
1016,0,-5.85854,1.89184,583.086,0.8181110106567814,0.35963969744149155
1016,1,-6.37033,1.90926,584.113,0.8177454510631432,0.35954156516596936
1016,2,-6.74656,1.99599,582.605,0.8186808968189296,0.3597707194327448
1016,3,-6.61878,1.05069,585.011,0.8189197707725697,0.35976762681696894
1016,4,-6.76262,0.694462,583.986,0.8194844340137305,0.3596220383762129
1016,5,-7.17858,0.494812,585.782,0.8197971728392042,0.3601515220936598
1016,6,-7.21892,-0.0429221,584.051,0.8196075981319554,0.360194763860177
1016,7,-7.29887,-0.00876477,582.253,0.8195899286863186,0.3606759518802803
1016,8,-7.22701,0.43345,583.053,0.8184389421066552,0.36027572276660336
1016,9,-6.73929,1.5175,583.471,0.8180406539445197,0.35987466163672077
1017,0,-6.77064,1.96956,582.542,0.8173323337582091,0.35977795277639757
1017,1,-6.69882,2.87136,583.727,0.8169083141162081,0.36039181878229565
1017,2,-6.61079,2.09279,582.895,0.8177360558246016,0.36026950629648247
1017,3,-6.36295,1.48483,583.759,0.8184387899080825,0.36000108914368806
1017,4,-6.57826,1.86514,583.536,0.8193252343478532,0.36027630859285475
1017,5,-7.16191,0.349889,583.183,0.8203019134745165,0.3601857491453074
1017,6,-7.69822,-0.242192,583.792,0.8200720886081334,0.360483612051343
1017,7,-7.26787,-0.113157,583.216,0.81964909173206,0.36035440875095137
1017,8,-7.45853,-0.0088553,582.51,0.818981018866634,0.36020190138561586
1017,9,-7.24344,0.432998,581.803,0.8184986089104485,0.3604902483886747
1018,0,-7.29877,1.51641,582.058,0.8180108969154647,0.3602026496231194
1018,1,-7.22711,1.53628,582.091,0.817559480246686,0.3606505829230076
1018,2,-7.05924,1.61398,582.091,0.8174234074447927,0.36119068940564314
1018,3,-6.72352,2.14227,583.372,0.8174927236709247,0.3614814694613464
1018,4,-7.01,1.84941,581.262,0.818384111120209,0.36051572202269666
1018,5,-7.52175,0.861726,583.273,0.8180959473467772,0.3608753108708017
1018,6,-7.01239,0.850246,585.745,0.8181771151528485,0.36090454009004497
1018,7,-6.63562,0.426516,584.696,0.8183397264704394,0.36118972855298015
1018,8,-7.24099,0.29533,582.322,0.8189694228938076,0.36084379946429673
1018,9,-7.46652,-0.232691,584.011,0.8189977794274856,0.3611183590516321
1019,0,-7.64257,0.751674,582.29,0.8193981385410123,0.3607400625670909
1019,1,-7.26026,0.772668,584.011,0.8192106638374012,0.36104816625987296
1019,2,-7.69748,0.850192,583.57,0.818719505714559,0.36109465355239667
1019,3,-8.1459,1.72398,582.224,0.8184160297632758,0.360766332677348
1019,4,-7.70884,1.81379,584.01,0.8176788141666042,0.36076179792000423
1019,5,-7.34014,2.41905,582.611,0.8172433848533724,0.3612702795845493
1019,6,-6.50965,2.1362,582.124,0.8171248887257259,0.36096455505538494
1019,7,-6.98466,2.01373,580.811,0.8174081880079361,0.3608343188979664
1019,8,-6.8037,2.09116,582.917,0.8177955902032534,0.36134692833902593
1019,9,-7.01787,1.92732,581.232,0.8186412355423118,0.3611516779343433
1020,0,-6.80374,1.3907,584.549,0.8190039140243496,0.36106314540548085
1020,1,-6.93813,0.904393,582.678,0.8199904724485971,0.3610402428827767
1020,2,-7.99074,0.513528,584.362,0.8206773415902454,0.3617758006318701
1020,3,-8.49766,-0.127479,582.965,0.8201638478884158,0.3614272055255055
1020,4,-7.74276,0.327419,582.158,0.8194388251325485,0.3617211889663225
1020,5,-7.57943,1.33206,581.452,0.8178692821315017,0.36171218297583574
1020,6,-7.57106,2.12294,582.663,0.8168905794673226,0.36191022412087587
1020,7,-7.41177,2.54111,580.88,0.8175742751564999,0.36155150913010986
1020,8,-7.47463,3.78652,581.956,0.8167199480740254,0.3614673965498943
1020,9,-7.48302,3.65492,582.41,0.8179657688201041,0.36117747923644117
1021,0,-7.0849,2.8505,583.083,0.818696179390102,0.3617715784615168
1021,1,-7.44094,2.07774,583.47,0.8189955777562057,0.3619858247412381
1021,2,-7.88108,0.882471,582.545,0.8195731991921666,0.36233968897610563
1021,3,-7.68439,-0.185804,583.083,0.8194497851999276,0.36137961553801895
1021,4,-8.05707,-0.200078,581.873,0.8198776200629072,0.3610362380052373
1021,5,-8.01969,0.5858,581.418,0.8197543163369225,0.36139971719468056
1021,6,-8.40914,0.927124,582.662,0.8184665409510855,0.3611301370477259
1021,7,-8.13312,2.07636,583.755,0.8184938065159212,0.3615629982136604
1021,8,-7.38318,3.23099,582.261,0.817969403450572,0.36150627163212784
1021,9,-7.38651,3.16867,582.41,0.8177814083325328,0.3622196136858394
1022,0,-7.47453,2.80525,584.04,0.8177078328847075,0.3617208455799251
1022,1,-7.72164,2.76842,583.572,0.8177136085445313,0.3622521934149198
1022,2,-6.95182,2.16474,582.546,0.8182420827932709,0.36170171222684977
1022,3,-6.78725,1.41032,583.082,0.8188961312804854,0.36120023318803324
1022,4,-7.89196,0.819132,581.555,0.8194921143095462,0.3614905674937426
1022,5,-7.6932,0.418837,582.66,0.8195120423245965,0.362561490616201
1022,6,-7.7386,0.554268,583.116,0.8193755019900754,0.3618811508356143
1022,7,-7.50865,0.486576,583.469,0.8194736002621412,0.36198794460424194
1022,8,-7.95994,1.16685,581.909,0.8191281583139101,0.3622198538114811
1022,9,-7.69332,2.4476,582.694,0.818442919183394,0.3624556314694762
1023,0,-7.26174,3.09455,581.841,0.8181030449270867,0.361425080772082
1023,1,-7.21892,3.40878,582.056,0.8182348845347229,0.36204584276178364
1023,2,-7.37783,3.3505,582.41,0.8179681976635917,0.3619635055723354
1023,3,-7.07719,2.39352,582.763,0.8180391089373314,0.3616653425443514
1023,4,-7.44006,2.20496,583.435,0.8186702986756841,0.3621210274400834
1023,5,-7.40359,1.33433,582.229,0.819721106514106,0.362697863687827
1023,6,-7.23615,1.15489,583.365,0.8194662298848642,0.3627341183960216
1023,7,-6.90126,1.49001,583.504,0.8194117285882688,0.362118024986976
1023,8,-7.02559,1.78572,585.097,0.8190558173709666,0.36194392976763196
1023,9,-7.20165,2.07209,583.996,0.8189575911784848,0.36234219167280307
1024,0,-7.4571,2.875,582.583,0.8185432397113956,0.36207100275023973
1024,1,-7.64179,2.44285,580.533,0.8187610155769641,0.36218680504890394
1024,2,-7.42096,2.98909,582.873,0.8184170251927096,0.36216370709357304
1024,3,-7.23625,3.31301,581.558,0.8182038273112169,0.36265854358508004
1024,4,-6.98083,2.99696,584.569,0.8182633355974518,0.36262533855730733
1024,5,-7.5103,2.7012,582.688,0.8188126285531364,0.3623320011256093
1024,6,-7.01562,2.58692,584.036,0.8187783039822134,0.36256510930614133
1024,7,-6.63745,2.74956,584.21,0.8190795866637671,0.36238313885305684
1024,8,-7.07867,2.85445,584.847,0.8194053132257392,0.36235735539274094
1024,9,-6.97223,2.9499,584.917,0.8197378498190626,0.36324467893243817
1025,0,-7.27209,2.6153,585.235,0.8195923233921976,0.3627752274875753
1025,1,-7.06903,2.6635,584.315,0.8199594637552006,0.36285478151861056
1025,2,-7.12215,2.93093,585.165,0.8196633782281809,0.3632157508811463
1025,3,-7.68594,2.78738,583.997,0.819530583670778,0.3628436028252275
1025,4,-7.66784,3.28428,584.493,0.8188171688098598,0.3629782434068544
1025,5,-7.6591,3.3412,582.337,0.8186227637406166,0.3625864626019998
1025,6,-6.94565,3.94292,583.363,0.8186085746432507,0.36216850063062445
1025,7,-7.10457,3.83753,584.458,0.8183825765290241,0.3624646211337411
1025,8,-7.44791,4.33418,584.881,0.8189074965804741,0.3626592712546909
1025,9,-6.69053,4.13348,584.281,0.8193239569610853,0.363029203290856
1026,0,-6.8404,3.76119,583.892,0.8195187085421625,0.36311995499424443
1026,1,-7.02525,3.46529,585.764,0.8198048846523943,0.36311707681207883
1026,2,-7.28053,3.52257,585.023,0.8199817373810873,0.36322085967364015
1026,3,-7.14851,3.44622,585.87,0.8197772892541142,0.36272591542084276
1026,4,-7.28931,3.09308,585.658,0.8199087871711642,0.36264759251352
1026,5,-7.14854,3.8278,584.67,0.8193918980799216,0.3622920453333114
1026,6,-7.05168,4.25749,584.246,0.8196743800025409,0.3625668430287043
1026,7,-7.12203,5.15449,584.21,0.8195714567242668,0.36259409167618095
1026,8,-7.28924,4.99288,584.21,0.8190991755529259,0.3622582204580082
1026,9,-7.30695,4.96407,584.528,0.8188226139937529,0.3631805487206066
1027,0,-7.14863,4.96407,584.881,0.818985601565069,0.3633150256762402
1027,1,-7.13088,4.2774,583.646,0.819662557760976,0.3631972363778161
1027,2,-7.05173,3.68541,584.774,0.8197293910460193,0.3630035236729919
1027,3,-6.88457,3.11268,585.234,0.820437514744259,0.3626232751647878
1027,4,-6.70851,3.31224,584.952,0.8209486217309214,0.3626663993828656
1027,5,-7.00721,4.37082,586.186,0.8207117888788331,0.36293825348007897
1027,6,-6.96373,4.57255,586.329,0.8202054355186785,0.36233543721896766
1027,7,-7.74592,4.15329,584.425,0.8204865726492078,0.3626860232481214
1027,8,-7.83517,4.79112,587.384,0.8197211457821634,0.3626952639843786
1027,9,-7.20239,5.12591,588.06,0.818996888471477,0.3632894932313173
1028,0,-6.41908,4.98347,586.509,0.8190305673026455,0.3635030262412505
1028,1,-6.57581,4.87831,587.281,0.8188257312125897,0.3629079647098013
1028,2,-6.52359,5.21159,586.755,0.8189511287406159,0.3632931025292438
1028,3,-6.3565,5.50766,587.317,0.8190125332382191,0.36298869520726534
1028,4,-6.49668,4.85103,588.341,0.8198671005553431,0.3628317839249956
1028,5,-7.38418,5.28745,586.546,0.8208712452282213,0.36284965165933136
1028,6,-6.53452,4.48881,585.378,0.820956153177879,0.36264451063446085
1028,7,-6.11046,3.87707,587.172,0.8206681099473021,0.36334704041839805
1028,8,-6.70668,3.73282,587.389,0.8204849425867266,0.36330376908816914
1028,9,-7.33188,3.80874,588.34,0.8202290840736816,0.36320639372525615
1029,0,-7.23696,4.93234,589.717,0.8193722541687387,0.3626986950311515
1029,1,-6.42886,4.88819,588.911,0.818957613790166,0.3632808990816844
1029,2,-6.49656,5.46824,586.9,0.8191098598676985,0.362954561247721
1029,3,-6.35665,5.96512,589.218,0.8189312470724839,0.36302027113575636
1029,4,-6.6545,5.58592,587.607,0.8194776483968075,0.3632560503816145
1029,5,-6.45378,5.70812,587.072,0.8199730221855159,0.36368528101828973
1029,6,-6.58454,4.4433,587.036,0.8204358002563986,0.3634121392472072
1029,7,-6.52371,3.35397,588.303,0.8206611702640781,0.36335623665658284
1029,8,-6.35673,3.16012,589.399,0.8205335621328743,0.3633227055538475
1029,9,-6.25962,3.06467,588.241,0.8203381568999435,0.3629574126645884
1030,0,-6.25053,3.39718,586.512,0.8200718312056428,0.363082904634671
1030,1,-6.40838,3.95017,588.546,0.819646309213002,0.3632532973686095
1030,2,-6.11092,5.12194,586.902,0.8195935365053898,0.363059078184873
1030,3,-6.23228,6.10614,588.582,0.8189079036482976,0.36316863549989836
1030,4,-6.01381,6.11952,585.953,0.8196894658508638,0.3631770404698497
1030,5,-6.4598,5.5963,587.839,0.8193904557559836,0.36306951222630535
1030,6,-6.12019,4.33921,588.095,0.8200561140352107,0.36348781343990205
1030,7,-5.91669,3.60161,588.095,0.8193906693825602,0.36345925990668804
1030,8,-5.81951,3.44659,588.412,0.8202067364950184,0.3635602965731225
1030,9,-5.96808,3.35114,589.714,0.820198160351715,0.36314151928175387
1031,0,-6.38072,3.51222,587.647,0.8202962837477479,0.36297518227699854
1031,1,-6.26889,3.70313,588.971,0.8198723445211024,0.36365655719737
1031,2,-6.01399,4.06504,588.522,0.8198217258193532,0.36365079204054385
1031,3,-5.98642,5.13077,586.551,0.8206171724789797,0.36326306152628285
1031,4,-6.38057,5.33593,587.911,0.8197315530939429,0.3633967011717743
1031,5,-6.50542,5.00405,585.882,0.8194480489692694,0.36316309273593966
1031,6,-6.82987,4.87861,586.572,0.8195993213570346,0.36307336718383887
1031,7,-6.15755,4.0141,585.418,0.8195635875757928,0.36330045339407224
1031,8,-6.38964,3.99942,587.167,0.8193258520876738,0.36322155385231913
1031,9,-6.11145,3.924,587.389,0.8193801376614958,0.3634679018307457
1032,0,-5.60177,4.25568,586.757,0.819069807307619,0.3635801276809886
1032,1,-5.86133,4.89376,586.367,0.819755589407645,0.3634871745138349
1032,2,-5.81962,4.70783,585.697,0.820353673707493,0.3637774405474579
1032,3,-6.04662,4.67768,587.203,0.8201634847726139,0.36338462330108307
1032,4,-6.07446,3.99452,585.493,0.8205703603702615,0.36334296363187063
1032,5,-5.75948,3.7432,586.218,0.8203991615259735,0.36340118463937154
1032,6,-5.95852,3.80843,586.329,0.8196563627213211,0.3632233457915145
1032,7,-6.22261,4.24537,585.382,0.8195273259847392,0.3637743597846329
1032,8,-6.64413,4.29583,586.533,0.8191666175368846,0.3633881679208576
1032,9,-5.98228,4.80795,586.683,0.8187709034595285,0.3633794904222436
1033,0,-5.81968,5.55138,586.998,0.8187833026572967,0.36371731622039216
1033,1,-6.20383,5.20562,586.404,0.8193982236665364,0.36363449398668846
1033,2,-6.40791,5.32565,586.014,0.8200725374447875,0.3630560122337691
1033,3,-6.11187,5.08996,586.292,0.8206576593186651,0.3635026003244185
1033,4,-5.75976,4.63297,587.592,0.8203814225148965,0.3637876608061478
1033,5,-5.64365,4.41161,585.848,0.8207495262774344,0.3632803624521139
1033,6,-6.02758,3.11185,588.463,0.8201868739358181,0.36337227514151954
1033,7,-6.07446,3.47108,587.855,0.8198431955432262,0.3629577372512546
1033,8,-6.1531,4.29965,585.849,0.8196646948494799,0.3630557525170661
1033,9,-6.16249,5.07347,585.938,0.819545170287788,0.36324186855386126
1034,0,-6.31975,5.66658,586.292,0.8196051168720339,0.36318626759130446
1034,1,-6.41719,6.15405,586.96,0.8190873955046621,0.36311093980249554
1034,2,-5.71906,6.03459,587.036,0.8191891020548556,0.3634688167054213
1034,3,-5.63428,5.84368,587.351,0.8196473459930582,0.3632972180367182
1034,4,-5.79148,5.4823,587.389,0.8200318062304673,0.36381258335942745
1034,5,-5.96754,5.27093,587.704,0.8203540800458361,0.3634923141633944
1034,6,-6.37935,3.71656,588.058,0.8202067739750198,0.3635842998769628
1034,7,-5.87658,3.78773,586.204,0.8205575751148559,0.3633352696573312
1034,8,-6.20318,3.56293,586.607,0.8206782584531698,0.3631452706787723
1034,9,-6.56476,3.7025,586.052,0.8200673416747924,0.3630689352355163
1035,0,-6.44557,4.40447,585.661,0.8200742541724382,0.3630615387920266
1035,1,-6.26951,5.42362,586.568,0.8191453207345836,0.3635665666209979
1035,2,-6.17199,5.45168,583.532,0.8197096054130572,0.36335996550376976
